sound.files,selec,start,end,spp,Call,
Loph.bra.GC.001.WAV,23,17.1812071,17.18374072,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,24,17.23994604,17.24355956,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,25,17.29638877,17.29950387,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,26,17.37095403,17.37431835,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,27,17.44632149,17.44922892,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,28,17.50943004,17.51287742,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,29,17.57929253,17.5823661,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,30,17.64311743,17.64677248,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,31,17.71211135,17.71543413,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,32,17.76949512,17.77227795,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,33,17.8343193,17.83876351,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,34,17.8955157,17.89863081,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,35,17.9583568,17.96180418,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,36,18.01538712,18.01841916,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,37,18.09484126,18.09857938,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,38,18.17198493,18.17605533,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,39,18.23726599,18.24162713,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,40,18.29857274,18.30177092,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,41,18.36351663,18.3686254,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,42,18.42396744,18.42886853,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,43,18.48334243,18.4894065,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,44,18.54576004,18.55107648,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,45,18.61031953,18.61517909,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,46,18.67217682,18.67541653,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,47,18.73522804,18.73821854,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,48,18.79529609,18.79957416,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,49,18.85541626,18.85936206,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,50,18.93241171,18.93594216,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,51,18.99922466,19.00312892,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,52,19.06410096,19.06783908,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,53,19.15693332,19.16046377,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,54,19.22576355,19.22892019,Lophostoma_brasiliense,A,
Loph.bra.GC.001.WAV,55,19.29293184,19.29729298,Lophostoma_brasiliense,A,
Macr.mac.Sg.001.wav,2,0.136264679,0.137868141,Macrophyllum_macrophyllum,A,
Macr.mac.Sg.001.wav,3,0.170700291,0.172490353,Macrophyllum_macrophyllum,A,
Macr.mac.Sg.001.wav,4,0.234360253,0.235938572,Macrophyllum_macrophyllum,B,
Macr.mac.Sg.001.wav,5,0.256861679,0.258751508,Macrophyllum_macrophyllum,B,
Macr.mac.Sg.001.wav,6,0.277192916,0.278511643,Macrophyllum_macrophyllum,B,
Macr.mac.Sg.001.wav,7,0.299144006,0.300462733,Macrophyllum_macrophyllum,B,
Macr.mac.Sg.001.wav,8,0.342423167,0.343856115,Macrophyllum_macrophyllum,B,
Macr.mac.Sg.001.wav,9,0.369389573,0.370822521,Macrophyllum_macrophyllum,B,
Macr.mac.Sg.001.wav,10,0.419104225,0.420661777,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,11,0.438168654,0.439736589,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,12,0.462726047,0.464179762,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,13,0.492132618,0.493513646,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,14,0.50403231,0.505330269,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,15,0.516700394,0.518164493,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,16,0.529856512,0.531175239,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,17,0.545546246,0.546875357,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,18,0.560239148,0.561516339,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,19,0.575253943,0.576551902,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,20,0.589406893,0.590673701,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,21,0.611077624,0.612313282,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,22,0.62225046,0.623340746,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,23,0.632769123,0.633890561,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,24,0.643090497,0.644139248,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,25,0.652311202,0.653235349,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,26,0.66098157,0.661864183,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,27,0.668374748,0.669246977,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,29,0.675497949,0.676193656,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,30,0.681946212,0.682631535,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,31,0.68826987,0.688851356,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,32,0.694645447,0.695237317,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,33,0.701218315,0.701893253,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,34,0.743022733,0.744102636,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,35,0.757445659,0.75849441,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,36,0.771972422,0.773093859,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,37,0.815500791,0.81648724,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,38,0.826891683,0.827857365,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,39,0.842591801,0.843505565,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,40,0.855696001,0.85668245,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,41,0.868364084,0.86934015,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,42,0.878197426,0.879131957,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,43,0.888851077,0.889785608,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,44,0.902059113,0.903035178,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,45,0.91532945,0.916274365,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,46,0.945815922,0.946667384,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,47,0.955368904,0.956178831,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,48,0.969667226,0.970539455,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,49,0.984235524,0.984972764,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,51,1.021681008,1.022999735,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,52,1.030122937,1.031140537,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,53,1.037838008,1.038782922,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,54,1.046072263,1.046944492,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,55,1.055832918,1.056788216,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,58,1.099506659,1.100295818,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,59,1.112403184,1.113213111,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,60,1.127926779,1.12886131,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,61,1.168184291,1.169949516,Macrophyllum_macrophyllum,C,
Macr.mac.Sg.001.wav,62,1.189450059,1.191069913,Macrophyllum_macrophyllum,C,
Macr.wat.Sg.001.wav,4,4.015441343,4.016407024,Macrotus_waterhousii,A,
Macr.wat.Sg.001.wav,5,4.028275566,4.02922048,Macrotus_waterhousii,A,
Macr.wat.Sg.001.wav,6,4.040907538,4.041842069,Macrotus_waterhousii,A,
Macr.wat.Sg.001.wav,7,4.054562072,4.05560044,Macrotus_waterhousii,A,
Macr.wat.Sg.001.wav,8,4.09472613,4.095816416,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,9,4.108183374,4.109117904,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,10,4.12221172,4.12322932,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,11,4.136582727,4.137849535,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,12,4.151555988,4.152750111,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,13,4.169488596,4.170781364,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,14,4.183683081,4.184887587,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,15,4.198394802,4.199526622,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,16,4.213201924,4.214499883,Macrotus_waterhousii,B,
Macr.wat.Sg.001.wav,17,4.2544355,4.255795762,Macrotus_waterhousii,C,
Macr.wat.Sg.001.wav,18,4.268526149,4.269699504,Macrotus_waterhousii,C,
Macr.wat.Sg.001.wav,19,4.283509793,4.284807752,Macrotus_waterhousii,C,
Macr.wat.Sg.001.wav,20,4.300611707,4.301992736,Macrotus_waterhousii,C,
Macr.wat.Sg.001.wav,21,4.32011225,4.321773638,Macrotus_waterhousii,C,
Macr.wat.Sg.001.wav,22,4.355344715,4.356694593,Macrotus_waterhousii,D,
Macr.wat.Sg.001.wav,23,4.370209841,4.371403964,Macrotus_waterhousii,D,
Macr.wat.Sg.001.wav,24,4.385300963,4.386640457,Macrotus_waterhousii,D,
Macr.wat.Sg.001.wav,25,4.402214521,4.403782456,Macrotus_waterhousii,D,
Macr.wat.Sg.001.wav,26,4.443231811,4.444685526,Macrotus_waterhousii,E,
Macr.wat.Sg.001.wav,27,4.458258596,4.459525405,Macrotus_waterhousii,E,
Macr.wat.Sg.001.wav,28,4.474072707,4.475432969,Macrotus_waterhousii,E,
Macr.wat.Sg.001.wav,29,4.491918961,4.493580349,Macrotus_waterhousii,E,
Macr.wat.Sg.001.wav,30,4.528755709,4.530230191,Macrotus_waterhousii,F,
Macr.wat.Sg.001.wav,31,4.546645944,4.547948584,Macrotus_waterhousii,F,
Macr.wat.Sg.001.wav,32,4.56316431,4.564737537,Macrotus_waterhousii,F,
Macr.wat.Sg.001.wav,33,4.579305165,4.580805095,Macrotus_waterhousii,F,
Macr.wat.Sg.001.wav,34,4.621174117,4.62267975,Macrotus_waterhousii,G,
Macr.wat.Sg.001.wav,35,4.63927467,4.640860928,Macrotus_waterhousii,G,
Macr.wat.Sg.001.wav,36,4.682288474,4.68386109,Macrotus_waterhousii,H,
Macr.wat.Sg.001.wav,37,4.700421603,4.701865746,Macrotus_waterhousii,H,
Macr.wat.Sg.001.wav,38,4.720289006,4.722006993,Macrotus_waterhousii,H,
Macr.wat.Sg.001.wav,39,4.781352779,4.782876733,Macrotus_waterhousii,I,
Macr.wat.Sg.001.wav,40,4.797834701,4.799285359,Macrotus_waterhousii,I,
Macr.wat.Sg.001.wav,41,4.81979207,4.821568491,Macrotus_waterhousii,I,
Macr.wat.Sg.001.wav,42,4.885282426,4.88695501,Macrotus_waterhousii,J,
Macr.wat.Sg.001.wav,43,4.902489984,4.904165825,Macrotus_waterhousii,J,
Macr.wat.Sg.001.wav,44,4.950162232,4.951945779,Macrotus_waterhousii,K,
Macr.wat.Sg.001.wav,45,4.97074224,4.972394057,Macrotus_waterhousii,K,
Macr.wat.Sg.001.wav,47,5.046166909,5.048341167,Macrotus_waterhousii,L,
Macr.wat.Sg.001.wav,48,5.068073582,5.070236844,Macrotus_waterhousii,L,
Macr.wat.Sg.001.wav,50,5.162475742,5.16479924,Macrotus_waterhousii,M,
Macr.wat.Sg.001.wav,51,5.184060521,5.186477472,Macrotus_waterhousii,M,
Macr.wat.Sg.001.wav,53,5.27861006,5.280984865,Macrotus_waterhousii,N,
Macr.wat.Sg.001.wav,54,5.300825798,5.303263516,Macrotus_waterhousii,N,
Macr.wat.Sg.001.wav,64,5.791005344,5.792698084,Macrotus_waterhousii,O,
Macr.wat.Sg.001.wav,65,5.811785288,5.813450745,Macrotus_waterhousii,O,
Macr.wat.Sg.001.wav,67,5.893752475,5.895182977,Macrotus_waterhousii,P,
Macr.wat.Sg.001.wav,68,5.91446238,5.915861731,Macrotus_waterhousii,P,
Macr.wat.Sg.001.wav,69,5.939642758,5.941335497,Macrotus_waterhousii,P,
Macr.wat.Sg.001.wav,70,5.989250998,5.990916456,Macrotus_waterhousii,Q,
Macr.wat.Sg.001.wav,71,6.009438872,6.011031845,Macrotus_waterhousii,Q,
Macr.wat.Sg.001.wav,72,6.075688076,6.077408098,Macrotus_waterhousii,R,
Macr.wat.Sg.001.wav,73,6.097490912,6.099203197,Macrotus_waterhousii,R,
Macr.wat.Sg.001.wav,74,6.162715161,6.164671362,Macrotus_waterhousii,S,
Macr.wat.Sg.001.wav,75,6.184471171,6.186234152,Macrotus_waterhousii,S,
Macr.wat.Sg.001.wav,76,6.258766665,6.260573626,Macrotus_waterhousii,T,
Macr.wat.Sg.001.wav,77,6.280860245,6.282420643,Macrotus_waterhousii,T,
Macr.wat.Sg.001.wav,101,10.23662188,10.23821058,Macrotus_waterhousii,U,
Macr.wat.Sg.001.wav,102,10.25904023,10.26044203,Macrotus_waterhousii,U,
Macr.wat.Sg.001.wav,108,10.92823819,10.92929732,Macrotus_waterhousii,V,
Macr.wat.Sg.001.wav,109,10.94914053,10.95023081,Macrotus_waterhousii,V,
Micr.bra.GC.001.WAV,16,4.465896562,4.466789558,Micronycteris_brachyotis,A,
Micr.bra.GC.001.WAV,17,4.480616317,4.481457394,Micronycteris_brachyotis,A,
Micr.bra.GC.001.WAV,18,4.497991787,4.498562889,Micronycteris_brachyotis,A,
Micr.bra.GC.001.WAV,19,4.530978741,4.531913272,Micronycteris_brachyotis,B,
Micr.bra.GC.001.WAV,20,4.548075336,4.548999483,Micronycteris_brachyotis,B,
Micr.bra.GC.001.WAV,21,4.602811284,4.603818501,Micronycteris_brachyotis,C,
Micr.bra.GC.001.WAV,22,4.61893039,4.619740316,Micronycteris_brachyotis,C,
Micr.bra.GC.001.WAV,23,4.63675944,4.637496681,Micronycteris_brachyotis,C,
Micr.bra.GC.001.WAV,24,4.680796747,4.681783197,Micronycteris_brachyotis,D,
Micr.bra.GC.001.WAV,25,4.697557501,4.698440114,Micronycteris_brachyotis,D,
Micr.bra.GC.001.WAV,26,4.737997039,4.739170395,Micronycteris_brachyotis,E,
Micr.bra.GC.001.WAV,27,4.755487908,4.756661264,Micronycteris_brachyotis,E,
Micr.bra.GC.001.WAV,31,5.019404884,5.020464019,Micronycteris_brachyotis,F,
Micr.bra.GC.001.WAV,32,5.036452612,5.037553281,Micronycteris_brachyotis,F,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",5,3.341397774,3.342191102,Micronycteris_brachyotis,A,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",6,3.366421126,3.367228822,Micronycteris_brachyotis,A,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",7,3.411641574,3.41260771,Micronycteris_brachyotis,B,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",8,3.43434824,3.435264736,Micronycteris_brachyotis,B,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",9,3.474631489,3.47579176,Micronycteris_brachyotis,B,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",10,3.495630733,3.496893409,Micronycteris_brachyotis,B,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",11,3.537683561,3.538776978,Micronycteris_brachyotis,C,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",12,3.566407889,3.567688482,Micronycteris_brachyotis,C,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",19,4.337623043,4.338489477,Micronycteris_brachyotis,D,
"Micr.bra.GC.002,_ver_cmm_exc.WAV",20,4.360767622,4.361869858,Micronycteris_brachyotis,D,
Micr.hir.GC.001.WAV,1,2.54245627,2.543055886,Micronycteris_hirsuta,A,
Micr.hir.GC.001.WAV,2,2.566905268,2.567425276,Micronycteris_hirsuta,A,
Micr.hir.GC.001.WAV,3,2.611314931,2.611898972,Micronycteris_hirsuta,B,
Micr.hir.GC.001.WAV,4,2.633270682,2.633869875,Micronycteris_hirsuta,B,
Micr.hir.GC.001.WAV,5,2.683044293,2.683716874,Micronycteris_hirsuta,C,
Micr.hir.GC.001.WAV,6,2.701141858,2.701755701,Micronycteris_hirsuta,C,
Micr.hir.GC.001.WAV,7,2.721729787,2.722223166,Micronycteris_hirsuta,C,
Micr.hir.GC.001.WAV,8,2.75815371,2.758797134,Micronycteris_hirsuta,D,
Micr.hir.GC.001.WAV,9,2.773887492,2.774521816,Micronycteris_hirsuta,D,
Micr.hir.GC.001.WAV,10,2.792401781,2.793012638,Micronycteris_hirsuta,D,
Micr.hir.GC.001.WAV,11,2.82851564,2.829214535,Micronycteris_hirsuta,E,
Micr.hir.GC.001.WAV,12,2.844839094,2.845535143,Micronycteris_hirsuta,E,
Micr.hir.GC.001.WAV,13,2.860836566,2.86150033,Micronycteris_hirsuta,E,
Micr.hir.GC.001.WAV,14,2.878082488,2.878825473,Micronycteris_hirsuta,E,
Micr.hir.GC.001.WAV,15,2.913155749,2.914116054,Micronycteris_hirsuta,F,
Micr.hir.GC.001.WAV,16,2.931434507,2.932248175,Micronycteris_hirsuta,F,
Micr.hir.GC.001.WAV,17,2.96525022,2.966281349,Micronycteris_hirsuta,G,
Micr.hir.GC.001.WAV,18,2.985999434,2.986919198,Micronycteris_hirsuta,G,
Micr.hir.GC.001.WAV,29,3.563250689,3.564284664,Micronycteris_hirsuta,H,
Micr.hir.GC.001.WAV,30,3.585307795,3.586224292,Micronycteris_hirsuta,H,
Micr.hir.GC.001.WAV,31,3.621542999,3.622662166,Micronycteris_hirsuta,I,
Micr.hir.GC.001.WAV,32,3.649658611,3.650604266,Micronycteris_hirsuta,I,
Micr.hir.GC.002.WAV,6,8.67627006,8.676790518,Micronycteris_hirsuta,A,
Micr.hir.GC.002.WAV,7,8.707508719,8.708029177,Micronycteris_hirsuta,A,
Micr.hir.GC.002.WAV,8,8.75073229,8.751394802,Micronycteris_hirsuta,B,
Micr.hir.GC.002.WAV,9,8.768074396,8.768714598,Micronycteris_hirsuta,B,
Micr.hir.GC.002.WAV,10,8.785676904,8.786282072,Micronycteris_hirsuta,B,
Micr.hir.GC.002.WAV,11,8.803671359,8.804265797,Micronycteris_hirsuta,B,
Micr.hir.GC.002.WAV,12,8.836536551,8.837151128,Micronycteris_hirsuta,B,
Micr.hir.GC.002.WAV,13,8.853337569,8.853910185,Micronycteris_hirsuta,B,
Micr.hir.GC.002.WAV,14,8.888098933,8.888780977,Micronycteris_hirsuta,C,
Micr.hir.GC.002.WAV,15,8.904847256,8.905462835,Micronycteris_hirsuta,C,
Micr.hir.GC.002.WAV,16,8.923149302,8.92379543,Micronycteris_hirsuta,C,
Micr.hir.GC.002.WAV,17,8.961950976,8.962744453,Micronycteris_hirsuta,D,
Micr.hir.GC.002.WAV,18,8.979037963,8.979747194,Micronycteris_hirsuta,D,
Micr.hir.GC.002.WAV,19,8.999763078,9.000434713,Micronycteris_hirsuta,D,
Micr.hir.GC.002.WAV,22,9.095621394,9.096728705,Micronycteris_hirsuta,E,
Micr.hir.GC.002.WAV,23,9.116286451,9.117023872,Micronycteris_hirsuta,E,
Micr.hir.GC.002.WAV,26,9.230836193,9.231699821,Micronycteris_hirsuta,F,
Micr.hir.GC.002.WAV,27,9.251009157,9.251750943,Micronycteris_hirsuta,F,
Micr.meg.BL.001.wav,8,27.71042746,27.71288159,Micronycteris_megalotis,A,
Micr.meg.BL.001.wav,9,27.76188417,27.76462834,Micronycteris_megalotis,A,
Micr.meg.BL.001.wav,35,30.49724611,30.49949945,Micronycteris_megalotis,B,
Micr.meg.BL.001.wav,36,30.58014227,30.58250716,Micronycteris_megalotis,B,
Micr.meg.BL.001.wav,37,30.6688175,30.67142781,Micronycteris_megalotis,B,
Micr.meg.BL.001.wav,38,30.84951627,30.85222279,Micronycteris_megalotis,C,
Micr.meg.BL.001.wav,39,30.88355069,30.88553631,Micronycteris_megalotis,C,
Micr.meg.BL.001.wav,40,30.94466429,30.94734153,Micronycteris_megalotis,C,
Micr.meg.BL.001.wav,41,30.98978905,30.99239935,Micronycteris_megalotis,C,
Micr.meg.BL.001.wav,42,31.03855596,31.04112723,Micronycteris_megalotis,C,
Micr.meg.BL.001.wav,81,58.32021599,58.3232725,Micronycteris_megalotis,D,
Micr.meg.BL.001.wav,82,58.41972289,58.42248937,Micronycteris_megalotis,D,
Micr.meg.BL.001.wav,108,86.25681396,86.25917885,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,109,86.34150225,86.34424642,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,110,86.42685673,86.42969014,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,111,86.50695155,86.51036502,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,112,86.58444651,86.58763689,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,113,86.658825,86.66223848,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,114,86.74479557,86.74796363,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,115,86.83049795,86.83328674,Micronycteris_megalotis,E,
Micr.meg.BL.001.wav,118,88.77602646,88.77794515,Micronycteris_megalotis,F,
Micr.meg.BL.001.wav,119,88.86504333,88.86734129,Micronycteris_megalotis,F,
Micr.meg.BL.002.wav,9,188.549333,188.5530142,Micronycteris_megalotis,A,
Micr.meg.BL.002.wav,10,188.8184798,188.8220495,Micronycteris_megalotis,A,
Micr.meg.BL.002.wav,11,188.967089,188.970971,Micronycteris_megalotis,A,
Micr.meg.BL.002.wav,12,189.1285266,189.1324979,Micronycteris_megalotis,A,
Micr.meg.BL.002.wav,13,189.2826283,189.285484,Micronycteris_megalotis,A,
Micr.meg.BL.002.wav,14,192.3596413,192.3647211,Micronycteris_megalotis,B,
Micr.meg.BL.002.wav,15,192.5367408,192.5411136,Micronycteris_megalotis,B,
Micr.meg.BL.002.wav,16,194.1253204,194.1295147,Micronycteris_megalotis,C,
Micr.meg.BL.002.wav,17,194.31308,194.3171851,Micronycteris_megalotis,C,
Micr.meg.BL.002.wav,18,194.5685571,194.5734654,Micronycteris_megalotis,C,
Micr.meg.BL.002.wav,23,201.8188794,201.8235646,Micronycteris_megalotis,D,
Micr.meg.BL.002.wav,24,201.9841126,201.9883961,Micronycteris_megalotis,D,
Micr.meg.BL.002.wav,27,203.5562215,203.5602039,Micronycteris_megalotis,E,
Micr.meg.BL.002.wav,28,203.7618113,203.7662189,Micronycteris_megalotis,E,
Micr.meg.BL.002.wav,29,258.6416402,258.6466517,Micronycteris_megalotis,F,
Micr.meg.BL.002.wav,30,258.7647501,258.7698814,Micronycteris_megalotis,F,
Micr.meg.BL.002.wav,31,258.8964773,258.9088567,Micronycteris_megalotis,F,
Micr.meg.BL.002.wav,32,259.0399216,259.0582215,Micronycteris_megalotis,F,
Micr.meg.BL.002.wav,33,259.5655484,259.5699535,Micronycteris_megalotis,G,
Micr.meg.BL.002.wav,34,259.7247369,259.7296603,Micronycteris_megalotis,G,
Micr.meg.BL.002.wav,42,264.4351666,264.4397811,Micronycteris_megalotis,H,
Micr.meg.BL.002.wav,43,264.5582767,264.5619876,Micronycteris_megalotis,H,
Micr.meg.BL.002.wav,52,270.8302781,270.835286,Micronycteris_megalotis,I,
Micr.meg.BL.002.wav,53,271.0763359,271.0823051,Micronycteris_megalotis,I,
Micr.meg.BL.002.wav,54,271.6370255,271.6438499,Micronycteris_megalotis,J,
Micr.meg.BL.002.wav,55,271.8461355,271.8519852,Micronycteris_megalotis,J,
Micr.meg.BL.002.wav,56,275.012179,275.0178676,Micronycteris_megalotis,K,
Micr.meg.BL.002.wav,57,275.2444643,275.2488828,Micronycteris_megalotis,K,
Micr.meg.BL.002.wav,58,275.3699858,275.3758355,Micronycteris_megalotis,K,
Micr.meg.BL.002.wav,62,277.0847298,277.0901298,Micronycteris_megalotis,L,
Micr.meg.BL.002.wav,63,277.265,277.2710243,Micronycteris_megalotis,L,
Micr.meg.BL.002.wav,64,277.5117661,277.5186671,Micronycteris_megalotis,L,
Micr.meg.BL.002.wav,68,284.533285,284.5388541,Micronycteris_megalotis,M,
Micr.meg.BL.002.wav,69,284.7672378,284.7724418,Micronycteris_megalotis,M,
Micr.meg.BL.002.wav,70,285.86923,285.8754785,Micronycteris_megalotis,N,
Micr.meg.BL.002.wav,71,286.0717968,286.0791892,Micronycteris_megalotis,N,
Micr.meg.BL.002.wav,72,288.6587519,288.664321,Micronycteris_megalotis,O,
Micr.meg.BL.002.wav,73,288.8375009,288.8443669,Micronycteris_megalotis,O,
Micr.meg.BL.002.wav,74,289.1166981,289.123242,Micronycteris_megalotis,O,
Micr.meg.BL.002.wav,75,289.2832428,289.2888254,Micronycteris_megalotis,O,
Micr.meg.BL.002.wav,84,304.2164637,304.2211426,Micronycteris_megalotis,P,
Micr.meg.BL.002.wav,85,304.4203985,304.4249929,Micronycteris_megalotis,P,
Micr.meg.BL.002.wav,86,304.6693505,304.6749679,Micronycteris_megalotis,P,
Micr.meg.BL.002.wav,87,305.2619151,305.2668881,Micronycteris_megalotis,Q,
Micr.meg.BL.002.wav,88,305.5245024,305.5295802,Micronycteris_megalotis,Q,
Micr.meg.BL.002.wav,94,311.8382702,311.8428589,Micronycteris_megalotis,R,
Micr.meg.BL.002.wav,95,312.1053183,312.108923,Micronycteris_megalotis,R,
Micr.meg.BL.002.wav,105,325.2906899,325.2954345,Micronycteris_megalotis,S,
Micr.meg.BL.002.wav,106,325.4670494,325.4715584,Micronycteris_megalotis,S,
Micr.meg.BL.002.wav,107,325.6981783,325.7027296,Micronycteris_megalotis,S,
Micr.mic.GC.001.WAV,1,0.019197225,0.019970238,Micronycteris_microtis,A,
Micr.mic.GC.001.WAV,2,0.042052379,0.042768657,Micronycteris_microtis,A,
Micr.mic.GC.001.WAV,3,0.065876902,0.066793901,Micronycteris_microtis,A,
Micr.mic.GC.001.WAV,4,0.121266721,0.122513331,Micronycteris_microtis,B,
Micr.mic.GC.001.WAV,5,0.143762823,0.145483124,Micronycteris_microtis,B,
Micr.mic.GC.001.WAV,6,0.171460677,0.17300424,Micronycteris_microtis,B,
Micr.mic.GC.001.WAV,7,0.218003261,0.219990764,Micronycteris_microtis,C,
Micr.mic.GC.001.WAV,8,0.251010163,0.251609398,Micronycteris_microtis,C,
Micr.mic.GC.001.WAV,9,0.290331327,0.292184241,Micronycteris_microtis,C,
Micr.mic.GC.001.WAV,10,0.308850627,0.309417323,Micronycteris_microtis,C,
Micr.mic.GC.001.WAV,11,0.35005404,0.350675458,Micronycteris_microtis,C,
Micr.mic.GC.001.WAV,12,0.362053007,0.362699569,Micronycteris_microtis,C,
Micr.mic.GC.001.WAV,15,0.430117882,0.430901249,Micronycteris_microtis,D,
